source_id,source_type,source_url,date,entity_a,entity_b,candidate_relation,evidence_text,trigger_phrase,extraction_method,num_entities_in_sentence
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,"Amphastar Nanjing Pharmaceuticals, Inc.",http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Definitive Proxy Statement,Schedule 14A,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Definitive Proxy Statement,Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Definitive Proxy Statement,the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Definitive Proxy Statement,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Definitive Proxy Statement,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Schedule 14A,Genreach,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Schedule 14A,the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Schedule 14A,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Schedule 14A,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Genreach,the Audit Committee of the Board of Directors,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Genreach,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Genreach,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Audit Committee of the Board of Directors,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,the Audit Committee of the Board of Directors,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
363,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000129718426000002/amph-20260106x8k.htm,Jan-26,Amphastar,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K Amphastar Pharmaceuticals, Inc._January 6, 2026 0001297184 false 0001297184 2026-01-06 2026-01-06 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): January 6, 2026 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-070220",entered into a license,sec_document_level_trigger,13
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,UNITED STATES SECURITIES AND EXCHANGE COMMISSION,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,Address of Principal Executive Offices,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,The Nasdaq Stock Market LLC,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,"Nanjing Anji Biotechnology Co., Ltd.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,the Company’s Quarterly Report on,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,Amphastar,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,http://ir.amphastar.com,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,Amphastar Pharmaceuticals,Financial Statements and Exhibits,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,UNITED STATES SECURITIES AND EXCHANGE COMMISSION,Address of Principal Executive Offices,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,UNITED STATES SECURITIES AND EXCHANGE COMMISSION,The Nasdaq Stock Market LLC,LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
367,SEC,https://www.sec.gov/Archives/edgar/data/1297184/000155837025011134/amph-20250808x8k.htm,Aug-25,UNITED STATES SECURITIES AND EXCHANGE COMMISSION,"Nanjing Anji Biotechnology Co., Ltd.",LICENSED_FROM,"Amphastar Pharmaceuticals, Inc. 8-K _ 0001297184 false 0001297184 2025-08-08 2025-08-08 ​ ​ UNITED STATES SECURITIES AND EXCHANGE COMMISSION Washington, D.C. 20549 FORM 8-K ​ ​ CURRENT REPORT PURSUANT TO SECTION 13 OR 15(d) OF THE SECURITIES EXCHANGE ACT OF 1934 ​ Date of Report (Date of earliest event Reported): August 8, 2025 ​ Amphastar Pharmaceuticals, Inc. (Exact Name of Registrant as Specified in Charter) ​ ​ ​ ​ ​ Delaware 001-36509 33-0702205 (State or Other Jurisdiction of Incorporation",entered into a license,sec_document_level_trigger,9
